Year,us,us,us,us,us,de,de,de,de,de,uk,uk,uk,uk,uk,fr,fr,fr,fr,fr,ca,ca,ca,ca,ca,it,it,it,it,it,jp,jp,jp,jp,jp,au,au,au,au,au,be,be,be,be,be,fi,fi,fi,fi,fi,ie,ie,ie,ie,ie,nl,nl,nl,nl,nl,no,no,no,no,no,ch,ch,ch,ch,ch,se,se,se,se,se,es,es,es,es,es,pt,pt,pt,pt,pt,dk,dk,dk,dk,dk
,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile,r* 2.5 percentile,r* 16 percentile,r* median,r* 84 percentile,r* 97.5 percentile
1988,-0.103584794992434,0.945784332848906,1.98164932777409,3.0242187963826,4.06164689418851,-1.25709446593179,-0.14175040805094,0.999154621599889,2.1404544837847,3.27742304286076,0.608549292346483,1.65193783476589,2.74582223021841,3.85892752078481,4.95845568289009,-1.52176491088121,-0.165844686209633,1.23949068947752,2.63133429789949,4.03516058849128,0.519877062870537,1.49812204304997,2.50781099201152,3.49117132143424,4.45671207964395,-0.111876839410732,1.03090722117219,2.21200812638055,3.40826849569001,4.57254654536867,-1.64481126046593,-0.32381726588362,0.996606204405577,2.29391829092306,3.56268770166274,0.64954815701236,1.79356777402702,2.94295146138515,4.10268733285449,5.28219047229756,-0.183373982598834,0.923801856870138,2.04867834607427,3.18441808296885,4.30160392089236,-0.0378525577916751,1.28822935040039,2.61681486905737,3.96034423891282,5.2819662269743,-0.622450290555266,0.636453022024626,1.89470872086854,3.14067703009712,4.36553959633469,-0.576696598464448,0.42400255281998,1.43792052329562,2.45836826217258,3.46604336585771,1.70120330611793,2.76263986528847,3.81671022063498,4.8983727206748,5.97686268187749,-2.02501046424806,-0.993478684371434,0.0522251793543558,1.09938293765193,2.11114178155569,0.253556767407592,1.29859799953647,2.36268274858173,3.42454335783763,4.45984470530929,-0.804026562309797,0.436963937869138,1.69123949541561,2.94559071658313,4.17175534825523,-2.02070784181351,-0.759634656946698,0.530835443582953,1.82110302468437,3.0703232127393,0.377884977817514,2.01099256962231,3.66570976969802,5.29638897364931,6.84848156302457
1989,0.145978050937516,1.23764471590334,2.35136825567238,3.50191452301156,4.64915590307802,-0.46076310641303,0.678329310163162,1.86011933536331,3.06696628935671,4.24517422188608,1.30056316436263,2.4138501750497,3.54642178560612,4.72097978370535,5.86961196802949,-0.98512311811303,0.362762361769971,1.77414211403187,3.18943065003609,4.59933844223024,1.33126096877221,2.35124175811299,3.40321560967389,4.46239547898903,5.4716872077355,0.546838400006666,1.73376424726268,2.96479279579015,4.20482264874754,5.41792320207211,-0.726575063498081,0.604662745065532,1.92674991317378,3.23944664452328,4.54439699318956,1.11979667925771,2.34734414858143,3.57200154476081,4.79618664141273,6.0022804351988,0.371131355456396,1.51897584209857,2.7132050926956,3.88869245890331,5.06588056115611,0.453023179328211,1.81184939765032,3.18296923571055,4.57602930581153,5.94185219363728,-0.0862334272938345,1.192311865044,2.52019379849518,3.82192821222358,5.10846005270212,0.0803301920877697,1.12559362536849,2.18597538931733,3.26961432829063,4.3105361165016,1.58067332030652,2.67907381641615,3.77693249488521,4.88617369828906,5.98206525589059,-0.989677140233157,0.102474385579605,1.21336623475241,2.32246361670259,3.43291251150844,0.671916731490828,1.78843883227425,2.92369291122581,4.05773999280822,5.1778362466813,-0.177868083978813,1.10509416695406,2.41413746593543,3.74316011479792,5.07326553971851,-0.923879452953045,0.375579946291564,1.69980214199603,3.05811042750812,4.37736726108415,0.994287032621895,2.62225486397658,4.28811122946059,5.92456376085426,7.52912027484917
1990,0.374716478673496,1.45012082175101,2.53276766060574,3.64867057414383,4.74869848686817,0.0348597694275676,1.17128976011648,2.34181644674767,3.52627570470674,4.68672586789842,1.45645449874727,2.54380237767084,3.63712453574416,4.7384208564583,5.82250036928069,-0.640507582118194,0.724525576195777,2.10882804742748,3.51232889758225,4.89513425048163,1.83091194965926,2.81968476731176,3.84446136641815,4.85202817630954,5.80747819922666,0.811850953833415,1.96320569265631,3.15377259482901,4.32965101588087,5.4802673082119,-0.136969473857651,1.1724119782143,2.4747313891961,3.74262096889041,4.99510638558789,1.08285010622571,2.25181164618045,3.42286779933669,4.57962190471423,5.69743552596464,0.694709466155598,1.83716931408747,3.01513829385875,4.16620849161125,5.28107685830835,0.476888699303167,1.82145876507096,3.16982565608039,4.52155607044462,5.84824313803091,0.258590759476454,1.55182465086284,2.85817704022778,4.12543638239422,5.36221989847788,0.495883071129193,1.5239263367987,2.55700827436565,3.59533588839218,4.61329346056023,1.5218555364195,2.59402234837852,3.66650938009144,4.74268053425667,5.79354338052396,-0.618846212832542,0.476030697139763,1.58874250737559,2.68243064331259,3.72558938720556,0.956272120553979,2.05132099325698,3.17279758898153,4.27765687064513,5.35708334714972,0.0673671101103368,1.31641203071411,2.58217124765318,3.8713045321196,5.1226269656955,-0.543420468258078,0.730046418330562,2.03399759113473,3.36656919174792,4.63340554502115,1.44789661758417,3.05669739371575,4.68831797861051,6.29744211098766,7.87534113402564
1991,-0.0591168497691847,0.946366798844229,1.96109517218919,2.96835549824237,3.95716861194375,-0.0328536015871788,1.03219475083646,2.13609654591048,3.2584276791275,4.35392450297614,0.673532912434814,1.67344353436301,2.67947797931037,3.69020924272714,4.68650779642864,-1.01982082354998,0.309062534174734,1.63122688611057,2.97773007519912,4.33758580662932,1.39266192447841,2.29048363155979,3.24193388105926,4.16583570703887,5.07790554937505,0.691772565733855,1.77174454787657,2.88169893667241,3.99157154068545,5.104995454493,-0.482854593847219,0.782025981870654,2.01611407417402,3.23421353486262,4.4357390974284,0.470567312998663,1.53316073611375,2.59845474217588,3.66154242669593,4.6974786866696,0.343052106911157,1.40127525389034,2.51224692718379,3.59002688333031,4.63090962046419,-0.00910106599027594,1.25458765969977,2.52395645881745,3.80246813364463,5.06074202589092,-0.107772037031481,1.13964517864004,2.37075177596163,3.57789333923255,4.74989565972812,0.175273836501868,1.1322037565146,2.090164473241,3.05022321946941,3.99524149243212,1.06933874696338,2.05508358684384,3.04341334112181,4.03713134606046,4.99965903783779,-0.865489834105855,0.169519103798084,1.20949566165129,2.24511446935025,3.25759741189563,0.535149574601985,1.56539169169408,2.60703904944685,3.64246263768098,4.68899404204971,-0.357862791185979,0.817331171241633,2.00346164803118,3.20741965058542,4.38317013997736,-0.628724472488405,0.599089466631265,1.86170206077428,3.13770257614257,4.3462550465087,0.986099376293707,2.53368359036581,4.08554943927901,5.62245107780303,7.13985906723367
1992,-0.591671137846754,0.427930696480768,1.43434690632992,2.4374067860229,3.38680492644661,-0.436427024596388,0.65038352491511,1.75186736609468,2.85999339202624,3.94953303634935,-0.158767261843371,0.871123719383219,1.88384930163454,2.8816621828719,3.88110655703286,-1.37470842365607,-0.0764147707787979,1.25947049714839,2.60314809342545,3.97229145511386,0.788814262915601,1.73265779468342,2.69066604067573,3.62263478527399,4.52576669114745,0.348699033587201,1.45085379344198,2.57643208349276,3.69192075422509,4.78533705292078,-1.34753751285749,-0.0946087102195594,1.15681027557661,2.39518499293487,3.58136969982114,-0.382229399297631,0.710203075434476,1.82744459282176,2.92808608264002,3.98194797509834,-0.163343869477439,0.947766364845158,2.0544233360533,3.14047582526395,4.19828000234333,-1.04721048026834,0.277839053885238,1.5760390976831,2.85460510245335,4.1042142215847,-0.663859112995399,0.627646424233476,1.85892084806124,3.06269430500849,4.222936831199,-0.396537590972496,0.571969457093844,1.52291195828535,2.4784562448034,3.41427069141597,0.544147597955711,1.53370893198733,2.52098332985646,3.50838127250647,4.4904894855346,-1.4351950052163,-0.388514732113866,0.636624380563469,1.68665938020913,2.70933645039853,0.208497604431036,1.24142729885315,2.29055145257135,3.3297708377957,4.3676586191768,-0.704206054998799,0.460741921181217,1.64684815752631,2.83949711146434,4.01187798294494,-1.05204667516076,0.195262001578244,1.47370075948305,2.75859309888656,4.00720348558563,0.641960386221146,2.18477162325336,3.74205601498269,5.27674657048012,6.79617722082895
1993,-1.05384822983468,-0.0978008266288887,0.858933180914334,1.79015536378753,2.70843122749439,-0.834126353445633,0.205508579976279,1.2623874234948,2.31166616193131,3.32116171881486,-0.846722538727442,0.166738512636237,1.13614718345164,2.0972550445056,3.02497916196896,-1.9349993068923,-0.690057808914526,0.593530504473617,1.89368289638808,3.19270702102246,0.236429942871951,1.12998388937172,2.03302033409361,2.91723048567161,3.78601856380163,-0.210538699068164,0.863795439924224,1.94609680208849,3.01398305491898,4.07004502658869,-1.85474594705355,-0.632879510211988,0.570168759513542,1.74081817126329,2.89512600455429,-0.88814052750449,0.152840397722726,1.22607905400721,2.27206855188759,3.28789632726741,-0.618676008671109,0.44201819008957,1.5045716699248,2.54149514293362,3.55233464242605,-1.78775765221408,-0.522998065219423,0.72571226188763,1.9606291454216,3.16930496561661,-1.3388671538296,-0.13867009178889,1.03739777434652,2.18113265044998,3.28184730215716,-1.03203519307104,-0.140869322938148,0.781110096736156,1.68605185956712,2.56949034025733,-0.379335854222405,0.58749966531006,1.53816890324499,2.48324030115073,3.402687150985,-1.91033717840804,-0.929392011372274,0.0417211694583874,1.02882774593109,1.98517580137407,-0.246618977486143,0.728263525855688,1.71766618559847,2.69308170295071,3.66306064030703,-1.11828968384903,0.00908267221166081,1.1447712724903,2.28615782466219,3.39796734228888,-1.53247749257759,-0.312630232345839,0.912266457133891,2.12516585145195,3.30208605821252,-0.0294174751899773,1.46882513872005,2.96548114292602,4.4327233328459,5.91087628318345
1994,-1.06319104182508,-0.158205927372231,0.745073226810584,1.63855048374669,2.51448531844947,-0.808452076070197,0.197804970451027,1.220479432236,2.23718229945845,3.21902602550499,-0.513392755052342,0.425655618216988,1.35533570010865,2.27019701322056,3.16038264921313,-2.13316576801903,-0.902804556036811,0.354769646309282,1.62822933636868,2.91361918080296,0.240469179883603,1.07137731549451,1.92101164018106,2.7745482634062,3.58033013038474,-0.0819357230988167,0.921623107720743,1.95425777513968,2.98746695625393,4.00383312464635,-1.97471080935137,-0.797156464199071,0.359241857474528,1.48848407504659,2.62461484589601,-0.351319383902909,0.603224538802514,1.58000525481077,2.5407623058603,3.5077493012143,-0.587447188525491,0.414063845074256,1.42219348984003,2.41636181172334,3.37476846975237,-1.61394110652237,-0.422003015238803,0.764164653478152,1.94629762698442,3.14338937141931,-1.47212211456615,-0.33648190826233,0.7870344612045,1.8824747338574,2.96145686521098,-1.1211258516879,-0.236603017264016,0.637052198002489,1.50311355867064,2.36469999922892,-0.423116154618063,0.514572151733911,1.42903230002938,2.34772644562393,3.23241698353281,-1.86522395000014,-0.949460231693026,-0.0269335656006882,0.906247543791326,1.8259512683603,0.0911101296987193,1.01762856365831,1.9538024295503,2.88532089844036,3.80177975914321,-0.998748451178562,0.0709887934924447,1.16441042342048,2.27498049368027,3.38879183429322,-1.39413512531799,-0.233743902158547,0.939327449269063,2.09999803556211,3.24715702964719,-0.404893955128824,1.05879561130659,2.53242707065666,4.00042645638265,5.4367207940386
1995,-1.05286793349354,-0.137028672369799,0.785910041954463,1.69929109439555,2.59912195228633,-0.995611833397586,0.0329485303555774,1.0734565743455,2.09969205723377,3.11221680866831,-0.590456842533461,0.367566737936794,1.31462001866676,2.25053434921359,3.16604461889404,-2.21140145793351,-0.955973662222161,0.330281033765773,1.61235495680639,2.92353951934304,0.00583728598632571,0.867018438017033,1.73047334806713,2.59187287716276,3.42364760965401,-0.0398899558129122,1.00164939054665,2.05396957871973,3.11841781136284,4.1530226373635,-2.41604844330632,-1.22495188976505,-0.029164257282063,1.13155936895162,2.27780656957348,-0.492792652589132,0.490511051333748,1.50393239111629,2.48983802480453,3.48389316384176,-0.758950044030858,0.261654747423826,1.30200064092055,2.32324140582007,3.299246573302,-1.93312014974031,-0.726855174534923,0.482136169495258,1.69175208063191,2.90478118742659,-1.71164195507365,-0.549983188572603,0.584406502849153,1.69610974721173,2.80171751411878,-1.2747510814395,-0.359655097366999,0.532896540545026,1.41842769672449,2.29216274103884,-0.564501286885487,0.396415797039916,1.33958271977414,2.2773057887912,3.18590108995495,-2.30809264383734,-1.35793673117663,-0.415491043625227,0.53054532448532,1.44606532100844,-0.0375820014355062,0.902258538541348,1.85535295497597,2.80147253129174,3.7270714439695,-1.03276023902039,0.0707638547985375,1.19069428263498,2.32247053539528,3.4555570412459,-1.64067023480752,-0.471674346749687,0.711796080616728,1.88930264499027,3.06180753366867,-0.527506942654827,0.970586248170011,2.48635899591974,3.99463233462978,5.44496840184673
1996,-0.855592392368743,0.0186474846413282,0.901161302415174,1.7861843585006,2.63159216603349,-0.872459101395705,0.13387927417618,1.14918336519956,2.15365346469577,3.15532600338978,-0.36396773345266,0.564298766310345,1.48636403761806,2.40370708694079,3.29142809696479,-2.32437358549216,-1.09780724688459,0.167702910085424,1.43889273204419,2.71019015553226,-0.103540186473842,0.729922219331992,1.55145689874694,2.3810294337578,3.19387275399713,-0.252271728952418,0.759013490928819,1.78456486990334,2.81535731547912,3.83248765783316,-2.19660659168382,-1.00225048868017,0.162065094016766,1.31011601165916,2.43647185250352,-0.333125396425979,0.633700301436801,1.61938081082473,2.58533674773993,3.57533266036619,-0.822531344492302,0.178938405871216,1.17997894108251,2.16531980928493,3.10973477730241,-1.81087843923349,-0.618872894597907,0.565094004797568,1.76021717357258,2.9653981458279,-1.6353783835345,-0.504012546151482,0.602594204908045,1.70297599472226,2.80528158959966,-1.24684499858005,-0.364236560140692,0.48963969888094,1.34719074610006,2.17965573514191,-0.500312955157005,0.432623864346886,1.35711437948053,2.26589270235036,3.14646963468507,-2.07227897766753,-1.16143832745422,-0.248750585308094,0.663257638673729,1.55429131347679,-0.131458655019712,0.793258979791574,1.71548109592483,2.62782385224764,3.52536420034502,-1.25247916918799,-0.160904572783737,0.934218212024128,2.02376711304396,3.14478465131666,-1.77849648488007,-0.622699721385363,0.522660305953253,1.6650233566956,2.77524375103605,-0.698858594067051,0.784840370509,2.2742535373356,3.76011899850595,5.16938973491374
1997,-0.686015193785408,0.17678087940384,1.03428716405551,1.89048226109615,2.71842929746094,-0.916062278641066,0.0834034671784318,1.08278907469603,2.06487608330326,3.03701621693244,-0.175612041692698,0.736290808529565,1.63007990625966,2.5357814594492,3.42382878027858,-2.32723630638487,-1.10914295119107,0.138444310819808,1.39794662608479,2.668603189219,-0.237235964214408,0.567257345383994,1.3665800726973,2.16121301942732,2.94428808302246,-0.613593211774941,0.386678576753546,1.3826695318214,2.38863391580888,3.37212791068188,-2.03571870306568,-0.868298615422889,0.280081333961175,1.4011013136796,2.51849409763791,-0.391889366598963,0.538733633073545,1.47551241355334,2.40851653905703,3.3361057225676,-0.869597693750556,0.125790350119693,1.10045776892239,2.06089685673574,2.98476695410852,-1.71153472599152,-0.542589570015326,0.622946426073598,1.80410718327289,2.98701090113472,-1.63694033288365,-0.534686609647006,0.565156849013487,1.64752320379227,2.71583472726552,-1.25267712984149,-0.386642967338925,0.453766723287954,1.29114431541245,2.11421764581886,-0.487763462907509,0.417823603206646,1.32073235758018,2.2084018004647,3.07864105561513,-2.0059999580883,-1.11296012467683,-0.220721608636505,0.672593401653685,1.54936355285895,-0.350621493017555,0.574500787080413,1.4756700660989,2.36461937574628,3.25044864065967,-1.61290193939483,-0.564259051570521,0.509113462249948,1.5821499169054,2.65678699168268,-1.95430261655953,-0.828178027569261,0.284361025342287,1.39930196818764,2.48611216805324,-0.709282844375237,0.781470657079075,2.26248913793234,3.74152288486908,5.13797584156775
1998,-0.594939911218959,0.269210572992028,1.13020089541225,1.98473060869326,2.80876423321046,-1.01415521112947,-0.0241640013850442,0.965058252288529,1.95671516136426,2.91925456355861,0.0160853112520591,0.939522124187902,1.84600372056885,2.75524137195619,3.63647198329639,-2.26910996082117,-1.0504882099823,0.210014385633364,1.47453416837027,2.74160808973681,-0.215275906113925,0.602278141760296,1.40041108940139,2.1909681081224,2.9902415767375,-0.994318015593823,0.00732726362408342,0.994860202228149,1.98875561324388,2.95530005343684,-1.91349834889303,-0.747859802788519,0.388415998659302,1.51954551225428,2.63228791158105,-0.463806655775337,0.465762006246703,1.38581786183817,2.30927649467903,3.21685177274982,-0.902591016849242,0.102642641859534,1.08886957292442,2.0580782640077,2.99227686045206,-1.64199811708854,-0.474876769833225,0.697700525974857,1.87587184182971,3.07386431973724,-1.73164943024499,-0.625426096140234,0.469364741759874,1.55435680656845,2.62140583017975,-1.18188663119736,-0.321677403974242,0.525370374559256,1.3682447447104,2.20770520160854,-0.103148991325344,0.817303506455947,1.71388652448531,2.60589457330212,3.46842828345137,-1.8829816640014,-0.982922092015661,-0.0822070060339311,0.80848306146317,1.70297904384567,-0.55981000931982,0.344677517139595,1.25078381824755,2.15192487748244,3.02020374531438,-1.83498187856473,-0.773756805079825,0.292434844332559,1.36027510431171,2.41872957272532,-2.0752527508513,-0.969204777771131,0.131538301295842,1.24393430001267,2.33198575521766,-0.647336454715853,0.838456449280558,2.32572162489722,3.81205078499937,5.22071259200033
1999,-0.782720193522701,0.0847848112388726,0.953918792514799,1.80495556494232,2.64938092032494,-1.12244777583132,-0.136307221087581,0.861636509513513,1.85753382171165,2.82962579159766,-0.0701326382900502,0.871758901167793,1.78741674506752,2.69959817035256,3.59414657285977,-2.33080177503069,-1.08975739979786,0.179808189936456,1.45316884742538,2.72167831503182,-0.312951217448283,0.508209537183366,1.30956028148679,2.11290379298091,2.89783353820868,-1.19586018179053,-0.191442810471684,0.809649512929104,1.81584355190464,2.77673560185526,-1.90317373746207,-0.75288224764602,0.386526735770814,1.52697350053629,2.62454612549206,-0.380687413041139,0.561393017800856,1.49565690555532,2.4255481412194,3.34174666570394,-0.965193739110284,0.0386773552970554,1.02533926000641,1.99799625220837,2.92704106321436,-1.49077549739614,-0.310159072888247,0.866813714104297,2.05897342443853,3.25681995148011,-1.82157783013192,-0.709682189110413,0.396016527214839,1.47550372990035,2.55472395061239,-1.24277056429824,-0.366577828926515,0.482431477797096,1.33176935877048,2.18107575975396,0.00220960391747554,0.912874777969762,1.81639416528747,2.72334324859714,3.58089022657112,-1.89980333745175,-1.00942227631898,-0.106502043078614,0.795636137266654,1.6768123317839,-0.547208365630567,0.350784129921176,1.26207900972819,2.16943954987185,3.04649436130329,-1.98052548210895,-0.909563886258915,0.155071604274502,1.23628159607966,2.29822046576927,-2.15805523507277,-1.05926631735414,0.0561139646434613,1.17090205817325,2.28278215979413,-0.885558866666521,0.61498612248099,2.0956645987285,3.59049338139925,5.00104834722613
2000,-0.682026775699586,0.195634076241624,1.05705018110456,1.92042750063787,2.75824656335403,-0.87939200964027,0.112211844503686,1.11556546140066,2.10591884874954,3.07344746720361,0.146103852693402,1.07319645525794,1.99594601822413,2.89971383940994,3.78988183144971,-2.05082310579283,-0.822161722912418,0.434464450916569,1.69782097013351,2.96617570667557,-0.0919748345668412,0.71645703635251,1.51341097410211,2.30728827192482,3.08784661912242,-1.04564060789529,-0.0316526556941015,0.966036503593605,1.96525599292228,2.92125178873418,-1.78800234385821,-0.647003073679458,0.488723228523273,1.619136719784,2.72215060793897,-0.219465286523608,0.70772323687905,1.64781639767546,2.57154483243475,3.48649164479014,-0.720506878069786,0.2896077553609,1.27247679106708,2.2437939523861,3.17296990428921,-1.37854154587676,-0.193719397743045,0.985327390987796,2.15871355201801,3.34881366650756,-1.691960773157,-0.591193955253497,0.510651626810493,1.58773069210356,2.6424359815899,-0.960832659006729,-0.105563058946528,0.750381750426784,1.59483279273284,2.42630703170141,0.249069841364909,1.14336525224295,2.04024828644176,2.93482243516611,3.79287379262534,-1.58883831257187,-0.701752022043826,0.19427922380283,1.09983274026044,1.98177685212889,-0.403808413296902,0.514277458811764,1.41327342103629,2.31229803404689,3.19787262885914,-1.73011144908696,-0.659191724108011,0.400995129150548,1.47426682989174,2.52860925473254,-1.8241516870823,-0.710335105658833,0.392719061830908,1.51215040879044,2.6092273541388,-0.633348541196252,0.858223876847605,2.34047530800362,3.82809015544136,5.23895265272376
2001,-0.988290738365307,-0.124496434235846,0.734299897796968,1.5816714075846,2.42754272232782,-1.02849476919397,-0.0496895662918321,0.942394834344266,1.92744885364612,2.90479385752323,-0.151464501955001,0.773308299619222,1.68199238801772,2.58656982266807,3.46386929084134,-2.18019817805051,-0.941028727411556,0.307574201330657,1.57273956544682,2.84082800947237,-0.305426567695342,0.487334120959368,1.27785041281046,2.05945990707483,2.83531852937759,-1.26544275624861,-0.256117774003494,0.738133724308053,1.73176111204391,2.68096543867724,-2.01450427485289,-0.879646621919238,0.248464001630543,1.37497364677446,2.48509999604141,-0.422092910714449,0.529523429227395,1.46656211447724,2.37894579462155,3.30469078752878,-0.919891336826927,0.0697037610051039,1.04406495146221,2.00833210768648,2.93493006577343,-1.64098492792116,-0.466038734376485,0.701152281349548,1.87788504655011,3.05788484606173,-1.9064302401287,-0.803470902156542,0.292817892941797,1.36081367361348,2.43777424705156,-1.13911673425305,-0.29071586268628,0.55275135447563,1.38545599650242,2.19794614269081,0.178271859622938,1.07175570828424,1.96012897810157,2.85457647586089,3.69812824965414,-1.84065942003756,-0.955766206914606,-0.0652706548584272,0.822878752750078,1.69769128003086,-0.568724081922887,0.345926235606759,1.23052172118588,2.12004738835642,2.99469027231132,-1.87500058467976,-0.811684304957144,0.240097620520939,1.30028659920084,2.35212728915427,-2.06239909376669,-0.971681767762556,0.134067685315455,1.24272233195265,2.33358533404844,-0.916916054701225,0.57762285143258,2.05605681396726,3.54071229959309,4.95373013517245
2002,-1.35188571653485,-0.472279348851597,0.385981378123599,1.23357256379428,2.06606061462046,-1.19211719193657,-0.191330727693511,0.817494107023373,1.81012872271361,2.79284131263451,-0.360365684342684,0.569874534942888,1.48556219162401,2.39859913335218,3.27016654661935,-2.34727638630122,-1.09867659522891,0.165692781888481,1.43074270193509,2.71524989899363,-0.528030246503808,0.264466752881624,1.06216438638533,1.85039483287963,2.63257725104655,-1.408704156639,-0.407052337369798,0.590632458041246,1.59453496672232,2.5579031855597,-2.22793483854003,-1.07366924954425,0.0687473785280504,1.19446278963086,2.31456600886573,-0.389962380205267,0.563727263093247,1.4983281089336,2.42193260471088,3.33987092381301,-1.09343102537781,-0.10865510290547,0.870918206968699,1.84365187523957,2.77867672405969,-1.83147841520528,-0.638267477952891,0.537429468471162,1.72927435773555,2.91769589449579,-2.07177007600767,-0.969869227830237,0.133213642052306,1.20958891944428,2.30195206089102,-1.29750186116447,-0.442095070564986,0.405700837651489,1.24439886141104,2.06616280664319,-0.0144042360025028,0.89624424104205,1.79479012070647,2.69242817791864,3.55460456104634,-2.04156448681556,-1.14675939805293,-0.255800847800341,0.640635011082427,1.52128800065797,-0.572801099575303,0.342756738439979,1.24186283008749,2.13294469212558,3.00684600628154,-1.98614947406138,-0.919809885682745,0.146813706641321,1.2151610983439,2.27233782761626,-2.27016773883172,-1.17790419121887,-0.0600640774685515,1.05720811944931,2.15530930781061,-1.25884849952653,0.235639288319434,1.72887607308184,3.21818850750233,4.62205420475429
2003,-1.627417027217,-0.77618870615854,0.061122163540734,0.898951201322235,1.72861515129458,-1.29366213118574,-0.286526450645974,0.706022834216765,1.69257399012784,2.66501485584973,-0.51180304708148,0.401907042524281,1.30053639535042,2.19697453358671,3.05972511112926,-2.4908704067043,-1.27356281907353,-0.0123838167472298,1.2566757861723,2.53510200592752,-0.608325805979605,0.167509221527771,0.946370582555475,1.72293916127718,2.49954961500058,-1.57275905531619,-0.584612594983095,0.396780496644005,1.39606439053892,2.34867946766703,-2.20384181572877,-1.05900922190314,0.0725288811465665,1.18013406072746,2.30431613455743,-0.419317102430536,0.510383108474288,1.43604468226337,2.35260837487553,3.25144149254381,-1.29054138326469,-0.315396627337264,0.65137427755621,1.61615640003453,2.54863046364533,-1.94728040822779,-0.769797456547485,0.402164057710572,1.59401462733552,2.78127283184857,-2.17151544774207,-1.08305234459259,-0.00611389147172947,1.06643843330941,2.14659215176255,-1.47551863487436,-0.642077934056245,0.187971568322738,1.02298575241471,1.82559723289631,-0.562277260823679,0.335744349678009,1.22405720576421,2.10724965513908,2.96633396618153,-2.05462679431947,-1.17788502183875,-0.298590088841672,0.588646137669784,1.46752442806258,-0.681822222556625,0.217795179955485,1.1057335140331,1.98867350911922,2.85646725070207,-2.18743752984001,-1.12131347775052,-0.0673314558011923,0.996570955261796,2.0379970945514,-2.31981162484924,-1.22135838651567,-0.119553547328296,0.986890485186481,2.05928405106901,-1.53667908068434,-0.0580731545502514,1.42193584758575,2.89886890113734,4.30089303018442
2004,-1.64237259492021,-0.801046463234336,0.0415930996622333,0.874993446219668,1.70414791333494,-1.21342749478202,-0.223999821678938,0.769222493059712,1.75759026610557,2.73331316755847,-0.557069061362859,0.344450111179723,1.24065609830522,2.13914140115755,3.0102819016867,-2.49683206216575,-1.27850500084268,-0.0155418722611537,1.25185500089549,2.5308381330901,-0.620023414970654,0.143032501542827,0.919925260657002,1.69961563630147,2.46879085811676,-1.53602931793049,-0.548022726052933,0.428569536873934,1.42903807662846,2.39130652420655,-2.11794058009018,-0.981248651226066,0.152911560846605,1.26373272554184,2.36286563750466,-0.351515148652059,0.552358916854256,1.48961606793087,2.41754646991349,3.32798483777438,-1.31832452629002,-0.352766984769459,0.616508415636699,1.57433914441549,2.50830143907696,-1.94713698029824,-0.766278499499739,0.409733597513456,1.60092229358848,2.78995916415772,-2.13887902777114,-1.05218472025402,0.0278597859068388,1.09489203760934,2.17405973549306,-1.47401787592375,-0.643717692404175,0.186624856956056,1.02260243572074,1.82829423602065,-0.927462893717955,-0.0338177672468376,0.851749709600928,1.7298797622992,2.61112346263209,-1.94520835283522,-1.06542847360892,-0.188719178938038,0.695566225839513,1.57323569361055,-0.726739456983974,0.165161750090121,1.05589822620741,1.94102222494567,2.81942635303841,-2.21453141987572,-1.154553836766,-0.102823330952895,0.974627147473235,2.01402068966304,-2.23763906397476,-1.12908092549067,-0.0216004486758155,1.08828309187451,2.14368234831284,-1.5847507126625,-0.115995230231179,1.36672660207342,2.85141323493024,4.24811031469929
